power	class	level
Psionic Revivify	Empath	5
Psionic Revivify	Vitalist	5
Psionic Scent	Cryptic	2
Psionic Scent	Gifted Blade	2
Psionic Scent	Marksman	2
Psionic Scent	Psychic Warrior	2
Psionic Scent	Thug	2
Psychic Bodyguard	Gambler	2
Psychic Bodyguard	Psion	2
Psychic Bodyguard	Tactician	2
Psychic Bodyguard	Vitalist	2
Psychic Bodyguard	Wilder	2
Psychic Chirurgery	Telepath	9
Psychic Chirurgery	Vitalist	9
Psychic Crush	Dread	5
Psychic Crush	Gambler	5
Psychic Crush	Psion	5
Psychic Crush	Voyager	5
Psychic Crush	Wilder	5
Psychic Drain	Egoist	4
Psychic Drain	Psychic Warrior	4
Psychic Drain	Vitalist	4
Psychic Interference	Tactician	2
Psychic Reformation	Empath	4
Psychic Reformation	Gifted Blade	4
Psychic Reformation	Psion	4
Psychic Reformation	Tactician	4
Psychic Reformation	Vitalist	4
Psychic Reformation	Wilder	4
Psychic Tracking	Seer	1
Psychic Tracking	Sighted Seeker	1
Psychic Tracking	Thug	1
Psychic Tracking	Voyager	1
Psychofeedback	Egoist	5
Psychofeedback	Psychic Warrior	5
Psychofeedback	Vitalist	5
Psychokinetic Cannon	Marksman	1
Psychokinetic Charge	Empath	4
Psychokinetic Charge	Gambler	4
Psychokinetic Charge	Psion	4
Psychokinetic Charge	Tactician	4
Psychokinetic Charge	Wilder	4
Psychokinetic Sphere	Kineticist	8
Psychoport Trigger	Nomad	5
Psychoport Trigger	Voyager	5
Psychoport, Greater	Psion	8
Psychoport, Greater	Wilder	8
Psychoport	Gambler	6
Psychoport	Nomad	5
Psychoport	Voyager	5
Psychoportation Circle	Nomad	9
Psychosis	Psion	7
Psychosis	Wilder	7
Pummelling Barrage	Cryptic	2
Pummelling Barrage	Psion	2
Pummelling Barrage	Thug	2
Pummelling Barrage	Wilder	2
Quicken Rejuvenation	Conduit	3
Quicken Rejuvenation	Vitalist	3
Quintessence	Empath	4
Quintessence	Shaper	4
Raise the Shroud	Psion	4
Raise the Shroud	Wilder	4
Raise the Shroud	Tactician	4
Ray of Pain	Psion	2
Ray of Pain	Psychic Warrior	2
Ray of Pain	Wilder	2
Read Thoughts	Gambler	2
Read Thoughts	Telepath	2
Read Thoughts	Tactician	2
Read Thoughts	Voyager	2
Reality Revision	Psion	9
Reality Revision	Wilder	9
Reality Revision	Tactician	9
Reality Revision	Vitalist	9
Recall Agony	Gambler	2
Recall Agony	Psion	2
Recall Agony	Sighted Seeker	2
Recall Agony	Voyager	2
Recall Agony	Wilder	2
Recall Death	Psion	8
Recall Death	Wilder	8
Reconstruction	Shaper	2
Reddopsi	Kineticist	7
Regenerative Aura	Egoist	9
Regenerative Aura	Vitalist	9
Reject Essence	All	All classes 1
Relapse	Cryptic	4
Relapse	Dread	4
Relapse	Psion	4
Relapse	Psychic Warrior	4
Relapse	Tactician	4
Relapse	Thug	4
Relapse	Vitalist	4
Relapse	Wilder	4
Relative Absence	Cryptic	5
Relative Absence	Psion	5
Relative Absence	Psychic Warrior	5
Relative Absence	Wilder	5
Release Death's Hold	Empath	3
Release Death's Hold	Psion	3
Release Death's Hold	Wilder	3
Remote View Trap	Gambler	6
Remote View Trap	Psion	6
Remote View Trap	Wilder	6
Remote Viewing	Empath	4
Remote Viewing	Seer	4
Remote Viewing	Sighted Seeker	4
Remote Viewing	Voyager	4
Rending Force	Psion	5
Rending Force	Wilder	5
Rending the Veil	Conduit	9
Reposition	Nomad	6
Reposition	Tactician	6
Reposition	Voyager	6
Repositioning Strike	Psychic Warrior	2
Repositioning Strike	Voyager	2
Resist Death	Egoist	4
Resist Death	Vitalist	3
Resist Toxin	Cryptic	2
Resist Toxin	Egoist	2
Resist Toxin	Psychic Warrior	2
Resist Toxin	Thug	2
Resist Toxin	Vitalist	2
Respite of Sanity	Psion	3
Respite of Sanity	Wilder	3
Respite of Sanity	Tactician	3
Respite of Sanity	Vitalist	3
Resting with the Fallen	Conduit	3
Resting with the Fallen	Cryptic	3
Resting with the Fallen	Tactician	3
Resting with the Fallen	Thug	3
Restore Essence	All	All classes 1
Restore Extremity	Egoist	5
Restore Extremity	Vitalist	5
Retarget Power	Cryptic	5
Retarget Power	Psion	8
Retarget Power	Vitalist	8
Retarget Power	Wilder	8
Retrieve, Nimar's	Cryptic	5
Retrieve, Nimar's	Psion	6
Retrieve, Nimar's	Voyager	5
Retrieve, Nimar's	Wilder	6
Reveal Answer	Cryptic	3
Reveal Answer	Psion	3
Reveal Answer	Wilder	3
Rewind Age	Psion	4
Rewind Age	Vitalist	4
Rewind Age	Wilder	4
Riding the Shell	Cryptic	5
Riding the Shell	Psion	5
Riding the Shell	Wilder	5
Sanguine Displacement	Dread	3
Sanguine Displacement	Psion	3
Sanguine Displacement	Thug	3
Sanguine Displacement	Vitalist	3
Sanguine Displacement	Wilder	3
Scales of Damnation	Gifted Blade	4
Scales of Damnation	Conduit	4
Scales of Damnation	Psychic Warrior	4
Scales of Damnation	Tactician	4
Schism	Dread	5
Schism	Telepath	4
Seance	Conduit	1
Seance	Tactician	1
Second Chance (power)	Seer	5
Second Chance (power)	Voyager	5
Selective Hearing	Cryptic	2
Selective Hearing	Psion	2
Selective Hearing	Thug	2
Selective Hearing	Wilder	2
Selective Negation Field	Cryptic	6
Self Control (power)	Cryptic	0
Self Control (power)	Psion	0
Self Control (power)	Psychic Warrior	0
Self Control (power)	Tactician	0
Self Control (power)	Wilder	0
Sense Link	Gambler	1
Sense Link	Psion	1
Sense Link	Tactician	1
Sense Link	Vitalist	1
Sense Link	Voyager	1
Sense Link	Wilder	1
Sense Minds	Marksman	1
Sense Minds	Telepath	2
Sense Minds	Thug	1
Sense Poison	Empath	0
Sense Poison	Psion	0
Sense Poison	Psychic Warrior	0
Sense Poison	Vitalist	0
Sense Poison	Wilder	0
Sense as One	Empath	4
Sense as One	Tactician	4
Sensitivity to Psychic Impressions	Empath	2
Sensitivity to Psychic Impressions	Seer	2
Sensitivity to Psychic Impressions	Sighted Seeker	2
Sensitivity to Psychic Impressions	Voyager	2
Sensory Cascade	Empath	4
Sensory Cascade	Dread	4
Sensory Cascade	Psion	4
Sensory Cascade	Thug	4
Sensory Cascade	Wilder	4
Sever the Strand	Conduit	7
Shade Venom	Cryptic	3
Shade Venom	Gifted Blade	3
Shade Venom	Psion	3
Shade Venom	Psychic Warrior	3
Shade Venom	Thug	3
Shade Venom	Wilder	3
Shadow Body	Psion	8
Shadow Body	Wilder	8
Shaken the Mortal Coil	Psion	8
Shaken the Mortal Coil	Wilder	8
Shape the Shade	Cryptic	2
Shape the Shade	Psion	2
Shape the Shade	Thug	2
Shape the Shade	Wilder	2
Share Pain, Forced	Empath	3
Share Pain, Forced	Gambler	3
Share Pain, Forced	Psion	3
Share Pain, Forced	Tactician	3
Share Pain, Forced	Vitalist	3
Share Pain, Forced	Wilder	3
Share Pain	Empath	2
Share Pain	Gambler	2
Share Pain	Marksman	2
Share Pain	Psion	2
Share Pain	Wilder	2
Share Pain	Tactician	2
Share Pain	Vitalist	2
Sharpened Edge	Cryptic	3
Sharpened Edge	Gifted Blade	3
Sharpened Edge	Marksman	4
Sharpened Edge	Psion	3
Sharpened Edge	Psychic Warrior	3
Sharpened Edge	Thug	3
Sharpened Edge	Wilder	3
Shatter Mind Blank	Empath	5
Shatter Mind Blank	Gambler	5
Shatter Mind Blank	Psion	5
Shatter Mind Blank	Wilder	5
Shield Wall, Krakatal's	Psychic Warrior	1
Shift the Tide	Tactician	4
Shift the Tide	Voyager	4
Shocking Strike	Psychic Warrior	2
Shrapnel Burst	Gambler	5
Shrapnel Burst	Psion	5
Shrapnel Burst	Psychic Warrior	4
Shrapnel Burst	Wilder	5
Shroudsight	Psion	1
Shroudsight	Wilder	1
Shroudsight	Vitalist	1
Shunning of the Material	Empath	1
Shunning of the Material	Psion	1
Shunning of the Material	Wilder	1
Sicken Body	Vitalist	0
Sidestep	Dread	2
Sidestep	Empath	2
Sidestep	Marksman	2
Sidestep	Psychic Warrior	2
Sidestep	Thug	2
Sidestep	Voyager	2
Skate	Empath	1
Skate	Gambler	1
Skate	Gifted Blade	1
Skate	Psion	1
Skate	Psychic Warrior	1
Skate	Voyager	1
Skate	Wilder	1
Skills as One	Empath	1
Skills as One	Tactician	1
Slip the Bonds	Cryptic	4
Slip the Bonds	Gambler	4
Slip the Bonds	Gifted Blade	4
Slip the Bonds	Marksman	4
Slip the Bonds	Psion	4
Slip the Bonds	Psychic Warrior	4
Slip the Bonds	Tactician	4
Slip the Bonds	Thug	4
Slip the Bonds	Voyager	4
Slip the Bonds	Wilder	4
Slumber	Dread	1
Slumber	Gambler	1
Slumber	Psion	1
Slumber	Thug	1
Slumber	Wilder	1
Solicit Psicrystal	Gambler	3
Solicit Psicrystal	Psion	3
Solicit Psicrystal	Tactician	3
Solicit Psicrystal	Vitalist	3
Solicit Psicrystal	Wilder	3
Sonic Blast	Marksman	2
Sonic Blast	Psychic Warrior	2
Sonic Blast	Thug	2
Sonic Blast	Voyager	2
Soul Chorus	Conduit	7
Soul Chorus	Tactician	7
Soul Chorus	Vitalist	7
Soul Exchange	Psion	5
Soul Exchange	Wilder	5
Soul Exchange	Vitalist	5
Soul Feast (power)	Dread	5
Soul Feast (power)	Psion	5
Soul Feast (power)	Wilder	5
Soul Stealing	Psion	7
Soul Stealing	Wilder	7
Spacial Displacement	Psion	6
Spacial Displacement	Wilder	6
Spacial Displacement	Tactician	6
Spasm	Cryptic	3
Spasm	Dread	3
Spasm	Psion	3
Spasm	Thug	3
Spasm	Wilder	3
Spectral Charge	Psychic Warrior	3
Spectral Stare	Psion	4
Spectral Stare	Wilder	4
Spiritual Contingency	Conduit	7
Spiritual Lordship	Dread	4
Spiritual Lordship	Psion	4
Spiritual Lordship	Thug	4
Spiritual Lordship	Wilder	4
Spiritual Resting Place	Psion	3
Spiritual Resting Place	Wilder	3
Spiritual Resting Place	Tactician	3
Spray (power)	Marksman	3
Steadfast Perception	Cryptic	4
Steadfast Perception	Empath	5
Steadfast Perception	Gifted Blade	4
Steadfast Perception	Marksman	4
Steadfast Perception	Psychic Warrior	4
Steadfast Perception	Sighted Seeker	4
Steadfast Perception	Thug	4
Steadfast Perception	Voyager	4
Steal Animus	Gifted Blade	2
Steal Animus	Highlord	2
Steal Animus	Psion	2
Steal Animus	Psychic Warrior	2
Steal Animus	Tactician	2
Steal Animus	Wilder	2
Steal Language	Cryptic	1
Steal Language	Psion	1
Steal Language	Thug	1
Steal Language	Wilder	1
Stomp	Gambler	1
Stomp	Psychic Warrior	1
Strength of My Enemy	Dread	2
Strength of My Enemy	Psychic Warrior	2
Strength of My Enemy	Tactician	2
Strength of My Enemy	Thug	4
Strike as One	Tactician	3
Subconscious Banishment	Dread	2
Subconscious Banishment	Thug	2
Summoning Strike	Empath	5
Summoning Strike	Gambler	5
Summoning Strike	Psychic Warrior	5
Summoning Strike	Voyager	5
Sunder Investment	All	All classes 1
Suppress Compulsion	Telepath	1
Suppress Compulsion	Vitalist	1
Suppress Instinct	Cryptic	2
Suppress Instinct	Psion	2
Suppress Instinct	Thug	2
Suppress Instinct	Vitalist	2
Suppress Instinct	Wilder	2
Suppress Veil	All	All classes 2
Suppression Link	Highlord	1
Survivor’s Deadly Revenge	Dread	6
Survivor’s Deadly Revenge	Psion	6
Survivor’s Deadly Revenge	Wilder	6
Susceptible Mind	Cryptic	2
Susceptible Mind	Dread	2
Susceptible Mind	Telepath	2
Susceptible Mind	Thug	2
Suspend Life	Gambler	6
Suspend Life	Psion	6
Suspend Life	Psychic Warrior	6
Suspend Life	Vitalist	6
Suspend Life	Wilder	6
Suspend Psionics	Cryptic	2
Suspend Psionics	Psion	2
Suspend Psionics	Tactician	2
Suspend Psionics	Thug	2
Suspend Psionics	Wilder	2
Sustained Flight	Empath	6
Sustained Flight	Gambler	6
Sustained Flight	Psion	6
Sustained Flight	Wilder	6
Sustenance	Dread	2
Sustenance	Empath	2
Sustenance	Gambler	2
Sustenance	Gifted Blade	2
Sustenance	Marksman	2
Sustenance	Psion	2
Sustenance	Psychic Warrior	2
Sustenance	Tactician	2
Sustenance	Thug	2
Sustenance	Vitalist	2
Sustenance	Wilder	2
Swarm of Crystals	Gambler	2
Swarm of Crystals	Psion	2
Swarm of Crystals	Wilder	2
Sympathetic Drain	Psion	2
Sympathetic Drain	Wilder	2
Sympathetic Drain	Vitalist	2
Synesthete	Empath	1
Synesthete	Gambler	1
Synesthete	Gifted Blade	1
Synesthete	Psion	1
Synesthete	Wilder	1
Synesthete	Psychic Warrior	1
Synesthete	Vitalist	1
Tactical Connection	Psion	3
Tactical Connection	Tactician	3
Tactical Connection	Wilder	3
Tactical Suppression	Cryptic	3
Tactical Suppression	Dread	3
Tactical Suppression	Psion	3
Tactical Suppression	Wilder	3
Tactical Suppression	Psychic Warrior	3
Tactical Suppression	Tactician	3
Tactical Suppression	Vitalist	3
Tactile Telekinesis	Gifted Blade	4
Tactile Telekinesis	Psychic Warrior	4
Technique as One	Empath	6
Technique as One	Tactician	7
Telekinetic Barrier	Highlord	3
Telekinetic Barrier	Kineticist	3
Telekinetic Barrier	Psychic Warrior	3
Telekinetic Barrier	Tactician	4
Telekinetic Bola	Highlord	2
Telekinetic Bola	Kineticist	2
Telekinetic Bola	Psychic Warrior	2
Telekinetic Force	Gambler	3
Telekinetic Force	Psion	3
Telekinetic Force	Wilder	3
Telekinetic Maneuver (power)	Gambler	4
Telekinetic Maneuver (power)	Psion	4
Telekinetic Maneuver (power)	Wilder	4
Telekinetic Punch	Cryptic	0
Telekinetic Punch	Dread	0
Telekinetic Punch	Empath	0
Telekinetic Punch	Gambler	0
Telekinetic Punch	Marksman	0
Telekinetic Punch	Psion	0
Telekinetic Punch	Wilder	0
Telekinetic Punch	Psychic Warrior	0
Telekinetic Punch	Thug	0
Telempathic Projection	Psion	1
Telempathic Projection	Wilder	1
Telepathic Lash	Dread	0
Telepathic Lash	Gambler	0
Telepathic Lash	Psion	0
Telepathic Lash	Tactician	0
Telepathic Lash	Thug	0
Telepathic Lash	Voyager	0
Telepathic Lash	Wilder	0
Telepathic Senses	Psion	5
Telepathic Senses	Wilder	5
Temporal Acceleration, Willian's	Dread	6
Temporal Acceleration, Willian's	Empath	6
Temporal Acceleration, Willian's	Psion	6
Temporal Acceleration, Willian's	Voyager	6
Temporal Acceleration, Willian's	Wilder	6
Temporary Awakening	Psion	4
Temporary Awakening	Vitalist	4
Temporary Awakening	Wilder	4
Temporary Blindness	Cryptic	1
Temporary Blindness	Dread	1
Temporary Blindness	Psion	1
Temporary Blindness	Thug	1
Temporary Blindness	Wilder	1
Thicken Skin	Gifted Blade	1
Thicken Skin	Egoist	1
Thicken Skin	Psychic Warrior	1
Thicken Skin	Vitalist	1
Thought Shield	Dread	2
Thought Shield	Gifted Blade	2
Thought Shield	Psion	2
Thought Shield	Psychic Warrior	2
Thought Shield	Tactician	2
Thought Shield	Thug	2
Thought Shield	Wilder	2
Thundering Step	Psychic Warrior	4
Thundering Step	Voyager	4
Time Hop, Mass	Nomad	8
Time Hop	Empath	2
Time Hop	Gambler	3
Time Hop	Psion	3
Time Hop	Voyager	3
Time Hop	Wilder	3
Time Regression	Nomad	9
Timeless Body	Psion	9
Timeless Body	Wilder	9
Timeless Body	Tactician	9
Timeless Body	Vitalist	9
Timestepped Form	Psion	9
Timestepped Form	Wilder	9
Tormenting the Dead	Gifted Blade	3
Tormenting the Dead	Psion	3
Tormenting the Dead	Wilder	3
Tormenting the Dead	Psychic Warrior	3
Tormenting the Living	Psion	2
Tormenting the Living	Wilder	2
Tormenting the Living	Vitalist	2
Tornado Blast, Willian's	Kineticist	9
Tortured Visions	Dread	4
Tortured Visions	Psion	5
Tortured Visions	Wilder	5
Touchsight	Empath	3
Touchsight	Gambler	3
Touchsight	Marksman	3
Touchsight	Psion	3
Touchsight	Thug	3
Touchsight	Voyager	3
Touchsight	Wilder	3
Toughen	Empath	0
Toughen	Guardian	0
Tower of Iron Will	Psion	5
Tower of Iron Will	Wilder	5
Tower of Iron Will	Tactician	5
Tower of Iron Will	Vitalist	5
Trace Psychoport	Gambler	4
Trace Psychoport	Psion	4
Trace Psychoport	Voyager	4
Trace Psychoport	Wilder	4
Trace Psychoport	Sighted Seeker	4
Transfer Animus	Gifted Blade	1
Transfer Animus	Psion	1
Transfer Animus	Psychic Warrior	1
Transfer Animus	Tactician	1
Transfer Animus	Wilder	1
Trick Shot	Marksman	0
Trick Shot	Thug	0
Trigger Power (power)	Gambler	6
Trigger Power (power)	Psion	6
Trigger Power (power)	Tactician	6
Trigger Power (power)	Vitalist	6
Trigger Power (power)	Voyager	6
Trigger Power (power)	Wilder	6
True Awakening	Psion	6
True Awakening	Vitalist	6
True Awakening	Wilder	6
True Creation	Shaper	9
True Metabolism	Psion	8
True Metabolism	Wilder	8
True Metabolism	Vitalist	8
True Terror	Dread	2
True Terror	Seer	2
True Terror	Thug	2
Truevenom Weapon	Gifted Blade	4
Truevenom Weapon	Marksman	4
Truevenom Weapon	Psychic Warrior	4
Truevenom Weapon	Thug	4
Truevenom	Psychic Warrior	4
Twitch	Cryptic	2
Twitch	Dread	2
Twitch	Psion	2
Twitch	Thug	2
Twitch	Wilder	2
Ubiquitous Vision	Cryptic	3
Ubiquitous Vision	Empath	3
Ubiquitous Vision	Gambler	3
Ubiquitous Vision	Gifted Blade	3
Ubiquitous Vision	Marksman	3
Ubiquitous Vision	Psion	3
Ubiquitous Vision	Psychic Warrior	3
Ubiquitous Vision	Sighted Seeker	3
Ubiquitous Vision	Thug	3
Ubiquitous Vision	Voyager	3
Ubiquitous Vision	Wilder	3
Ultrablast	Psion	7
Ultrablast	Wilder	7
Underwater Air	Psion	3
Underwater Air	Wilder	3
Underwater Air	Tactician	3
Unearthly Terror	Dread	0
Unearthly Terror	Gambler	0
Unearthly Terror	Psion	0
Unearthly Terror	Tactician	0
Unearthly Terror	Thug	0
Unearthly Terror	Wilder	0
Unique Message	Psion	5
Unique Message	Wilder	5
Unnatural Aura	Dread	1
Unnatural Aura	Psion	1
Unnatural Aura	Thug	1
Unnatural Aura	Wilder	1
Unravel Psionics	Psion	9
Unravel Psionics	Wilder	9
Untouchable Aura	Dread	1
Untouchable Aura	Thug	1
Upheaval	Gambler	5
Upheaval	Psion	5
Upheaval	Psychic Warrior	6
Upheaval	Tactician	5
Upheaval	Wilder	5
Uplift	Cryptic	2
Uplift	Thug	2
Vacuum Ball	Cryptic	3
Vacuum Ball	Dread	3
Vacuum Ball	Psion	4
Vacuum Ball	Thug	3
Vacuum Ball	Wilder	4
Vampiric Blade	Gifted Blade	3
Vampiric Blade	Psychic Warrior	3
Vampiric Blade	Voyager	3
Vanishing Strike	Cryptic	4
Vanishing Strike	Psychic Warrior	4
Vanishing Strike	Thug	4
Vanishing Strike	Voyager	4
Vascular Disruption, Kyria's	Cryptic	5
Vascular Disruption, Kyria's	Dread	5
Vascular Disruption, Kyria's	Psion	6
Vascular Disruption, Kyria's	Wilder	6
Veil Magnification	All	All classes 1
Veil Restoration	All	All classes 1
Vestigial Servitor	Conduit	7
Vigor (power)	Cryptic	1
Vigor (power)	Empath	1
Vigor (power)	Gambler	1
Vigor (power)	Gifted Blade	1
Vigor (power)	Marksman	1
Vigor (power)	Psion	1
Vigor (power)	Psychic Warrior	1
Vigor (power)	Thug	1
Vigor (power)	Vitalist	1
Vigor (power)	Wilder	1
Vim	Cryptic	0
Vim	Dread	0
Vim	Empath	0
Vim	Gambler	0
Vim	Psion	0
Vim	Psychic Warrior	0
Vim	Thug	0
Vim	Vitalist	0
Vim	Wilder	0
Violate Identity	Telepath	8
Vocal Crystal	Psion	1
Vocal Crystal	Wilder	1
Vocal Crystal	Tactician	1
Volatile Rejection	Psion	3
Volatile Rejection	Wilder	3
Volatile Rejection	Vitalist	3
Wall Walker (power)	Cryptic	2
Wall Walker (power)	Gifted Blade	2
Wall Walker (power)	Marksman	2
Wall Walker (power)	Psychic Warrior	2
Wall Walker (power)	Thug	2
Wall Walker (power)	Voyager	2
Wall of Ectoplasm	Gambler	2
Wall of Ectoplasm	Psion	4
Wall of Ectoplasm	Tactician	4
Wall of Ectoplasm	Wilder	4
Ward the Mind	Psion	1
Ward the Mind	Wilder	1
Ward the Mind	Tactician	1
Wardrobe Malfunction	Highlord	2
Wardrobe Malfunction	Kineticist	2
Wardrobe Malfunction	Tactician	2
Waters of Lethe	Psion	4
Waters of Lethe	Wilder	4
Weapon of Energy	Gifted Blade	4
Weapon of Energy	Psychic Warrior	4
Wind Strike	Marksman	2
Windtunnel	Marksman	2
Wintry Grasp	Gambler	2
Wintry Grasp	Psychic Warrior	2
Wither	Gambler	4
Wither	Psion	4
Wither	Vitalist	4
Wither	Wilder	4
Withstand as One	Empath	3
Withstand as One	Tactician	3
Wrench	Nomad	4
Wrench	Voyager	4
Zealous Fury, Zelladariath's	Marksman	4
Zealous Fury, Zelladariath's	Psychic Warrior	4
Zealous Fury, Zelladariath's	Thug	4
